Time, Magnetic field(µT), Magnetic field(µT), Magnetic field(µT)
550.78, 0.396728515625, 0.518798828125, -0.274658203125
550.88, 0.48828125, 0.48828125, 0.030517578125
551.04, 0.518798828125, 0.54931640625, -0.091552734375
551.13, 0.48828125, 0.396728515625, 0.1220703125
551.24, 0.518798828125, 0.457763671875, 0.091552734375
551.53, 0.42724609375, 0.335693359375, 0.0
551.53, 0.48828125, 0.42724609375, -0.244140625
551.53, 0.518798828125, 0.518798828125, 0.06103515625
551.64, 0.48828125, 0.48828125, -0.030517578125
551.73, 0.42724609375, 0.42724609375, 0.3662109375
551.77, 0.579833984375, 0.48828125, 0.152587890625
551.84, 0.54931640625, 0.48828125, -0.18310546875
551.96, 0.48828125, 0.42724609375, 0.1220703125
552.08, 0.518798828125, 0.457763671875, -0.091552734375
552.19, 0.6103515625, 0.42724609375, 0.1220703125
552.41, 0.518798828125, 0.518798828125, 0.0
552.52, 0.579833984375, 0.640869140625, 0.091552734375
552.52, 0.701904296875, 0.48828125, -0.335693359375
552.52, 0.91552734375, 0.457763671875, -0.457763671875
552.64, 1.28173828125, 0.579833984375, -0.42724609375
552.77, 1.64794921875, 0.579833984375, -0.42724609375
552.89, 2.13623046875, 0.701904296875, 0.152587890625
552.89, 2.227783203125, 0.762939453125, -0.213623046875
552.99, 2.01416015625, 0.732421875, -0.823974609375
553.1, 1.5869140625, 0.48828125, -1.89208984375
553.33, 1.068115234375, -0.42724609375, -1.708984375
553.42, 0.67138671875, -0.9765625, -0.79345703125
553.42, 0.42724609375, -0.396728515625, 0.42724609375
553.53, 0.3662109375, 0.030517578125, 0.6103515625
553.63, 0.274658203125, 0.213623046875, -0.06103515625
553.74, 0.1220703125, 0.274658203125, 0.091552734375
553.86, 0.1220703125, 0.54931640625, -0.762939453125
553.93, 0.0, 0.06103515625, -1.190185546875
554.04, 0.06103515625, 0.1220703125, -0.30517578125
554.2, 0.762939453125, 0.640869140625, -0.30517578125
554.2, 1.52587890625, 0.48828125, -0.244140625
554.49, 2.166748046875, 0.762939453125, -0.1220703125
554.63, 1.708984375, 0.762939453125, -1.64794921875
554.63, 0.946044921875, -0.213623046875, -1.922607421875
554.64, 0.42724609375, -0.67138671875, -0.518798828125
554.64, 0.213623046875, -0.274658203125, 0.48828125
554.77, 0.244140625, 0.3662109375, 0.396728515625
554.84, 0.030517578125, 0.244140625, -0.396728515625
554.97, -0.1220703125, 0.457763671875, -0.42724609375
555.09, -0.030517578125, 0.213623046875, -1.129150390625
555.19, 0.091552734375, 0.091552734375, -0.3662109375
555.35, 0.640869140625, 0.48828125, -0.30517578125
555.41, 1.556396484375, 0.6103515625, -0.213623046875
555.56, 2.197265625, 0.67138671875, 0.091552734375
555.63, 1.77001953125, 0.823974609375, -0.946044921875
555.74, 1.0986328125, 0.0, -1.739501953125
555.89, 0.48828125, -0.91552734375, -0.946044921875
555.9, 0.48828125, -0.244140625, 0.06103515625
556.02, 0.396728515625, 0.30517578125, 0.18310546875
556.1, 0.091552734375, 0.091552734375, -0.213623046875
556.24, 0.0, 0.396728515625, -0.18310546875
556.31, 0.030517578125, 0.274658203125, -1.220703125
556.32, 0.244140625, -0.18310546875, -0.30517578125
556.43, 0.701904296875, 0.48828125, -0.213623046875
556.55, 1.617431640625, 0.579833984375, -0.335693359375
556.62, 2.13623046875, 0.701904296875, -0.274658203125
556.74, 1.617431640625, 0.8544921875, -0.885009765625
556.92, 0.9765625, -0.1220703125, -2.13623046875
556.92, 0.54931640625, -0.67138671875, -0.823974609375
557.05, 0.30517578125, -0.30517578125, 0.244140625
557.19, 0.274658203125, 0.244140625, 0.3662109375
557.19, 0.0, 0.274658203125, -0.244140625
557.3, 0.091552734375, 0.3662109375, -0.244140625
557.42, 0.030517578125, 0.18310546875, -0.885009765625
557.51, 0.152587890625, 0.18310546875, -0.396728515625
557.64, 0.762939453125, 0.457763671875, 0.0
557.73, 1.556396484375, 0.640869140625, -0.396728515625
557.85, 2.197265625, 0.732421875, 0.1220703125
557.92, 2.044677734375, 0.885009765625, -0.762939453125
558.06, 1.251220703125, 0.213623046875, -1.953125
558.18, 0.640869140625, -0.67138671875, -1.373291015625
558.18, 0.335693359375, -0.518798828125, 0.42724609375
558.29, 0.3662109375, 0.274658203125, 0.640869140625
558.5, 0.18310546875, 0.1220703125, -0.18310546875
558.61, 0.030517578125, 0.335693359375, -0.091552734375
558.61, -0.06103515625, 0.244140625, -0.9765625
558.61, 0.1220703125, -0.091552734375, -0.579833984375
558.71, 0.6103515625, 0.42724609375, 0.030517578125
558.89, 1.40380859375, 0.54931640625, -0.244140625
558.96, 2.197265625, 0.579833984375, 0.213623046875
559.08, 1.983642578125, 0.8544921875, -0.48828125
559.13, 1.312255859375, 0.30517578125, -1.922607421875
559.24, 0.762939453125, -0.732421875, -1.64794921875
559.48, 0.335693359375, -0.6103515625, -0.030517578125
559.56, 0.30517578125, -0.091552734375, 0.06103515625
559.56, 0.213623046875, 0.274658203125, -0.030517578125
559.7, 0.06103515625, 0.213623046875, -0.1220703125
559.79, 0.030517578125, 0.30517578125, -0.9765625
559.82, 0.06103515625, 0.0, -1.220703125
560.01, 0.30517578125, 0.274658203125, -0.48828125
560.12, 0.946044921875, 0.457763671875, -0.732421875
560.22, 1.861572265625, 0.640869140625, 0.152587890625
560.22, 1.983642578125, 0.67138671875, -0.18310546875
560.44, 1.556396484375, 0.396728515625, -1.617431640625
560.52, 0.762939453125, -0.54931640625, -1.8310546875
560.55, 0.396728515625, -0.823974609375, -0.244140625
560.65, 0.42724609375, -0.1220703125, 0.457763671875
560.7, 0.30517578125, 0.152587890625, -0.152587890625
560.79, 0.0, 0.0, 0.030517578125
560.87, -0.091552734375, 0.30517578125, -0.457763671875
560.99, 0.1220703125, -0.030517578125, -0.9765625
561.18, 0.48828125, 0.1220703125, -0.335693359375
561.25, 1.312255859375, 0.48828125, -0.091552734375
561.49, 2.105712890625, 0.518798828125, -0.06103515625
561.59, 2.197265625, 0.732421875, -0.579833984375
561.6, 1.556396484375, 0.67138671875, -1.373291015625
561.72, 0.823974609375, -0.3662109375, -1.800537109375
561.8, 0.48828125, -0.640869140625, -0.79345703125
561.8, 0.396728515625, -0.213623046875, 0.42724609375
561.86, 0.3662109375, 0.1220703125, -0.030517578125
562.01, 0.0, -0.030517578125, -0.274658203125
562.07, 0.030517578125, 0.30517578125, -0.54931640625
562.23, -0.06103515625, 0.0, -0.9765625
562.32, 0.1220703125, -0.091552734375, -0.396728515625
562.43, 0.67138671875, 0.30517578125, 0.091552734375
562.55, 1.495361328125, 0.457763671875, 0.274658203125
562.62, 2.105712890625, 0.579833984375, -0.1220703125
562.62, 1.89208984375, 0.579833984375, -0.091552734375
562.75, 1.40380859375, 0.335693359375, -1.28173828125
562.87, 0.762939453125, -0.701904296875, -1.5869140625
562.94, 0.335693359375, -0.79345703125, -0.213623046875
563.07, 0.3662109375, -0.152587890625, 0.79345703125
563.15, 0.30517578125, 0.152587890625, 0.213623046875
563.29, 0.1220703125, 0.030517578125, 0.3662109375
563.38, 0.091552734375, 0.396728515625, 0.06103515625
563.47, -0.06103515625, 0.1220703125, -0.54931640625
563.54, 0.06103515625, 0.152587890625, -0.091552734375
563.67, 0.732421875, 0.579833984375, -0.1220703125
563.72, 1.5869140625, 0.457763671875, 0.06103515625
563.86, 2.3193359375, 0.79345703125, 0.06103515625
564.07, 1.800537109375, 0.762939453125, -1.190185546875
564.17, 1.068115234375, -0.18310546875, -1.77001953125
564.17, 0.6103515625, -0.8544921875, -0.579833984375
564.31, 0.3662109375, -0.42724609375, 0.335693359375
564.41, 0.30517578125, 0.244140625, 0.9765625
564.41, 0.1220703125, 0.152587890625, 0.0
564.54, -0.091552734375, 0.30517578125, -0.030517578125
564.66, -0.06103515625, 0.1220703125, -0.762939453125
564.72, 0.30517578125, 0.0, -0.274658203125
564.87, 0.8544921875, 0.48828125, -0.18310546875
564.95, 1.861572265625, 0.6103515625, 0.1220703125
565.07, 2.044677734375, 0.640869140625, 0.091552734375
565.14, 1.64794921875, 0.54931640625, -1.312255859375
565.25, 0.79345703125, -0.335693359375, -1.77001953125
565.38, 0.518798828125, -0.762939453125, 0.030517578125
565.44, 0.274658203125, -0.091552734375, 0.732421875
565.58, 0.244140625, 0.30517578125, 0.152587890625
565.65, 0.0, 0.152587890625, -0.213623046875
565.69, -0.06103515625, 0.335693359375, -0.1220703125
565.78, -0.18310546875, 0.030517578125, -0.6103515625
565.91, 0.0, 0.0, -0.1220703125
566.04, 0.701904296875, 0.579833984375, -0.1220703125
566.14, 1.739501953125, 0.67138671875, 0.152587890625
566.23, 2.0751953125, 1.007080078125, 0.152587890625
566.34, 1.739501953125, 0.79345703125, -1.129150390625
566.45, 0.946044921875, -0.213623046875, -1.678466796875
566.45, 0.518798828125, -0.732421875, -0.6103515625
566.58, 0.274658203125, -0.274658203125, 0.42724609375
566.69, 0.335693359375, 0.396728515625, 0.518798828125
566.83, -0.030517578125, 0.274658203125, -0.030517578125
566.91, -0.091552734375, 0.335693359375, -0.244140625
566.91, 0.0, 0.18310546875, -0.6103515625
567.04, 0.18310546875, 0.0, -0.030517578125
567.13, 0.67138671875, 0.518798828125, 0.244140625
567.23, 1.312255859375, 0.762939453125, 0.091552734375
567.35, 2.105712890625, 0.732421875, 0.274658203125
567.53, 1.8310546875, 0.762939453125, -0.48828125
567.63, 1.220703125, 0.30517578125, -1.8310546875
567.63, 0.6103515625, -0.6103515625, -1.15966796875
567.81, 0.18310546875, -0.6103515625, 0.18310546875
567.89, 0.30517578125, 0.152587890625, 0.9765625
568.06, 0.244140625, 0.152587890625, -0.06103515625
568.13, -0.030517578125, 0.30517578125, 0.06103515625
568.16, -0.030517578125, 0.396728515625, -0.67138671875
568.26, -0.030517578125, 0.152587890625, -0.823974609375
568.26, -0.091552734375, -0.091552734375, -0.8544921875
568.39, -0.06103515625, -0.091552734375, -0.885009765625
568.5, -0.06103515625, 0.06103515625, -0.79345703125
568.62, 0.0, 0.244140625, -0.640869140625
568.84, -0.1220703125, 0.54931640625, -0.701904296875
568.96, 0.0, 0.48828125, -0.1220703125
568.96, -0.06103515625, 0.396728515625, 0.06103515625
568.96, 0.06103515625, 0.244140625, -0.152587890625
569.13, 0.091552734375, 0.244140625, -0.152587890625
569.35, -0.030517578125, 0.42724609375, 0.18310546875
569.45, -0.030517578125, 0.518798828125, 0.152587890625
569.46, -0.030517578125, 0.48828125, -0.213623046875
569.62, -0.1220703125, 0.457763671875, 0.030517578125
569.7, 0.0, 0.396728515625, -0.06103515625
569.73, -0.06103515625, 0.48828125, -0.3662109375
569.84, -0.152587890625, 0.30517578125, -0.244140625
569.98, -0.030517578125, 0.518798828125, 0.1220703125
570.06, 0.06103515625, 0.457763671875, 0.06103515625
570.06, -0.06103515625, 0.518798828125, -0.335693359375
570.21, -0.213623046875, 0.42724609375, -0.1220703125
570.29, -0.06103515625, 0.48828125, 0.06103515625
570.33, -0.152587890625, 0.457763671875, -0.152587890625
570.43, -0.06103515625, 0.396728515625, -0.518798828125
570.66, -0.091552734375, 0.54931640625, -0.18310546875
570.77, -0.1220703125, 0.42724609375, 0.06103515625
570.77, -0.091552734375, 0.335693359375, 0.091552734375
570.89, 0.091552734375, 0.54931640625, -0.213623046875
571.01, 0.0, 0.3662109375, -0.396728515625
571.1, -0.030517578125, 0.396728515625, -0.30517578125
571.21, -0.18310546875, 0.579833984375, -0.213623046875
571.32, -0.06103515625, 0.42724609375, 0.152587890625
571.41, -0.152587890625, 0.396728515625, 0.0
571.41, -0.18310546875, 0.457763671875, -0.274658203125
571.57, -0.152587890625, 0.457763671875, -0.54931640625
571.67, -0.152587890625, 0.335693359375, -0.152587890625
571.85, -0.030517578125, 0.457763671875, -0.18310546875
571.93, 0.0, 0.42724609375, -0.213623046875
571.96, -0.030517578125, 0.335693359375, -0.244140625
572.04, 0.0, 0.3662109375, -0.3662109375
572.18, 0.06103515625, 0.335693359375, -0.3662109375
572.29, -0.091552734375, 0.3662109375, -0.1220703125
572.3, -0.1220703125, 0.48828125, -0.335693359375
572.44, -0.030517578125, 0.42724609375, -0.06103515625
572.53, 0.030517578125, 0.42724609375, -0.091552734375
572.66, -0.1220703125, 0.48828125, -0.18310546875
572.75, 0.030517578125, 0.457763671875, -0.030517578125
572.88, 0.06103515625, 0.457763671875, -0.091552734375
572.98, -0.030517578125, 0.42724609375, 0.06103515625
572.98, -0.06103515625, 0.457763671875, 0.0
573.15, -0.06103515625, 0.396728515625, -0.06103515625
573.24, 0.06103515625, 0.3662109375, 0.213623046875
573.32, -0.091552734375, 0.48828125, 0.091552734375
573.43, -0.244140625, 0.518798828125, 0.030517578125
573.51, -0.1220703125, 0.457763671875, -0.335693359375
573.64, 0.0, 0.42724609375, -0.3662109375
573.72, 0.0, 0.54931640625, -0.457763671875
573.96, -0.030517578125, 0.396728515625, -0.06103515625
574.08, -0.030517578125, 0.48828125, 0.152587890625
574.08, -0.06103515625, 0.54931640625, -0.244140625
574.16, -0.06103515625, 0.3662109375, 0.1220703125
574.3, 0.0, 0.457763671875, -0.213623046875
574.37, -0.030517578125, 0.579833984375, -0.06103515625
574.46, -0.030517578125, 0.48828125, -0.48828125
574.59, 0.030517578125, 0.48828125, -0.091552734375
574.67, -0.091552734375, 0.3662109375, -0.335693359375
574.67, 0.0, 0.48828125, -0.42724609375
574.81, -0.06103515625, 0.457763671875, -0.244140625
574.88, 0.091552734375, 0.518798828125, -0.091552734375
575.1, -0.06103515625, 0.396728515625, -0.091552734375
575.21, -0.091552734375, 0.457763671875, -0.244140625
575.21, 0.091552734375, 0.457763671875, -0.335693359375
575.21, 0.091552734375, 0.457763671875, -0.42724609375
575.33, 0.152587890625, 0.457763671875, -0.091552734375
575.46, -0.06103515625, 0.396728515625, -0.06103515625
575.57, -0.091552734375, 0.42724609375, -0.30517578125
575.69, -0.091552734375, 0.48828125, -0.1220703125
575.76, -0.091552734375, 0.518798828125, 0.06103515625
575.89, -0.091552734375, 0.457763671875, -0.213623046875
576.07, -0.1220703125, 0.396728515625, -0.396728515625
576.07, -0.152587890625, 0.396728515625, -0.18310546875
576.24, -0.1220703125, 0.42724609375, -0.54931640625
576.31, -0.244140625, 0.518798828125, -0.18310546875
576.31, -0.06103515625, 0.42724609375, -0.152587890625
576.43, -0.1220703125, 0.457763671875, -0.48828125
576.51, -0.1220703125, 0.335693359375, -0.396728515625
576.71, -0.06103515625, 0.42724609375, -0.30517578125
576.79, -0.152587890625, 0.335693359375, -0.335693359375
576.87, 0.030517578125, 0.396728515625, -0.152587890625
576.91, -0.091552734375, 0.396728515625, -0.213623046875
576.97, -0.06103515625, 0.396728515625, -0.396728515625
577.18, -0.152587890625, 0.518798828125, 0.1220703125
577.24, -0.091552734375, 0.54931640625, -0.274658203125
577.34, -0.18310546875, 0.42724609375, -0.3662109375
577.48, 0.030517578125, 0.396728515625, -0.152587890625
577.55, 0.0, 0.42724609375, 0.030517578125
577.76, -0.06103515625, 0.396728515625, -0.152587890625
577.84, -0.1220703125, 0.335693359375, -0.091552734375
577.84, -0.152587890625, 0.3662109375, -0.213623046875
577.96, -0.18310546875, 0.48828125, -0.457763671875
578.05, 0.06103515625, 0.3662109375, -0.091552734375
578.11, 0.030517578125, 0.42724609375, -0.091552734375
578.11, -0.213623046875, 0.3662109375, -0.18310546875
578.23, 0.06103515625, 0.274658203125, 0.0
578.42, -0.030517578125, 0.213623046875, 0.244140625
578.49, 0.0, 0.274658203125, 0.0
578.58, -0.1220703125, 0.30517578125, 0.030517578125
578.71, 0.030517578125, 0.030517578125, 0.3662109375
578.81, 0.0, -0.152587890625, 0.091552734375
578.87, 0.06103515625, 0.06103515625, 0.152587890625
579.03, 0.48828125, 0.244140625, 0.579833984375
579.09, 0.42724609375, -0.1220703125, 0.54931640625
579.13, 0.30517578125, -0.54931640625, 0.457763671875
579.23, 0.579833984375, -1.068115234375, -0.457763671875
579.49, 0.6103515625, -0.79345703125, -1.40380859375
579.58, 1.434326171875, 0.30517578125, -1.89208984375
579.58, 1.89208984375, 0.6103515625, -0.274658203125
579.61, 2.0751953125, 0.579833984375, -0.152587890625
579.73, 1.373291015625, 0.518798828125, -0.518798828125
579.91, 0.579833984375, 0.48828125, -0.213623046875
579.97, 0.030517578125, 0.030517578125, -0.335693359375
580.12, -0.06103515625, 0.1220703125, -0.579833984375
580.21, -0.091552734375, 0.3662109375, -0.48828125
580.21, 0.030517578125, 0.1220703125, 0.1220703125
580.34, 0.18310546875, 0.30517578125, 0.06103515625
580.41, 0.18310546875, -0.091552734375, 0.885009765625
580.51, 0.457763671875, -0.79345703125, 0.152587890625
580.59, 0.54931640625, -0.579833984375, -1.52587890625
580.67, 1.28173828125, 0.6103515625, -1.953125
580.88, 1.983642578125, 0.762939453125, -0.42724609375
581, 1.8310546875, 0.579833984375, 0.213623046875
581.02, 1.15966796875, 0.6103515625, -0.1220703125
581.1, 0.30517578125, 0.335693359375, 0.06103515625
581.2, -0.18310546875, -0.213623046875, -0.762939453125
581.29, -0.030517578125, 0.335693359375, -0.457763671875
581.47, -0.18310546875, 0.30517578125, -0.091552734375
581.56, 0.06103515625, 0.06103515625, -0.06103515625
581.58, 0.091552734375, 0.3662109375, 0.30517578125
581.66, 0.18310546875, -0.30517578125, 0.6103515625
581.76, 0.396728515625, -0.8544921875, 0.0
581.86, 0.701904296875, -0.42724609375, -1.434326171875
581.96, 1.46484375, 0.67138671875, -1.28173828125
582.06, 2.166748046875, 0.8544921875, 0.213623046875
582.13, 1.678466796875, 0.54931640625, 0.030517578125
582.27, 0.885009765625, 0.54931640625, 0.091552734375
582.47, 0.152587890625, 0.244140625, 0.091552734375
582.63, -0.213623046875, 0.152587890625, -1.190185546875
582.76, -0.1220703125, 0.518798828125, -0.396728515625
582.83, -0.18310546875, 0.091552734375, -0.1220703125
582.83, 0.30517578125, 0.42724609375, 0.213623046875
582.84, 0.274658203125, 0.06103515625, 0.67138671875
582.96, 0.3662109375, -0.701904296875, -0.213623046875
583.06, 0.732421875, -0.274658203125, -1.89208984375
583.13, 1.46484375, 0.6103515625, -1.64794921875
583.26, 2.13623046875, 0.79345703125, -0.030517578125
583.33, 1.678466796875, 0.67138671875, 0.0
583.45, 0.579833984375, 0.640869140625, -0.091552734375
583.55, 0.1220703125, 0.152587890625, 0.030517578125
583.62, -0.396728515625, 0.0, -0.9765625
583.86, -0.18310546875, 0.396728515625, -0.244140625
583.97, -0.1220703125, 0.274658203125, -0.030517578125
583.97, 0.030517578125, 0.335693359375, 0.244140625
583.97, 0.213623046875, -0.335693359375, 0.640869140625
584.14, 0.48828125, -0.823974609375, -1.15966796875
584.36, 0.885009765625, -0.091552734375, -1.739501953125
584.47, 1.708984375, 0.8544921875, -1.3427734375
584.47, 2.01416015625, 0.732421875, 0.335693359375
584.47, 1.52587890625, 0.640869140625, 0.091552734375
584.63, 0.579833984375, 0.457763671875, -0.152587890625
584.75, -0.30517578125, -0.030517578125, -0.3662109375
584.83, -0.396728515625, 0.3662109375, -0.946044921875
584.97, -0.1220703125, 0.213623046875, -0.3662109375
585.18, 0.091552734375, 0.30517578125, 0.30517578125
585.18, 0.30517578125, -0.18310546875, 0.42724609375
585.18, 0.274658203125, -0.732421875, -0.091552734375
585.32, 0.823974609375, -0.3662109375, -1.708984375
585.41, 1.64794921875, 0.732421875, -1.617431640625
585.61, 2.0751953125, 0.79345703125, -0.030517578125
585.69, 1.739501953125, 0.48828125, 0.1220703125
585.69, 0.732421875, 0.579833984375, -0.396728515625
585.83, 0.06103515625, 0.06103515625, -0.06103515625
586.06, -0.152587890625, 0.18310546875, -0.732421875
586.14, -0.274658203125, 0.48828125, -0.18310546875
586.14, -0.030517578125, 0.244140625, 0.06103515625
586.14, 0.091552734375, 0.396728515625, 0.640869140625
586.28, 0.06103515625, -0.3662109375, 0.48828125
586.38, 0.3662109375, -0.732421875, -0.18310546875
586.46, 0.67138671875, -0.244140625, -1.495361328125
586.59, 1.678466796875, 0.732421875, -1.0986328125
586.72, 2.044677734375, 0.91552734375, 0.3662109375
586.79, 1.3427734375, 0.54931640625, 0.06103515625
586.82, 0.6103515625, 0.54931640625, 0.091552734375
586.92, -0.06103515625, -0.091552734375, 0.0
587.11, -0.30517578125, 0.030517578125, -0.579833984375
587.19, -0.18310546875, 0.457763671875, -0.091552734375
587.32, -0.30517578125, 0.091552734375, 0.030517578125
587.52, 0.152587890625, 0.274658203125, 0.152587890625
587.6, 0.30517578125, -0.152587890625, 0.48828125
587.74, 0.274658203125, -0.701904296875, -0.732421875
587.84, 0.946044921875, -0.244140625, -1.77001953125
587.84, 1.556396484375, 0.640869140625, -0.946044921875
587.84, 1.922607421875, 0.79345703125, 0.06103515625
588, 1.556396484375, 0.640869140625, 0.091552734375
588.08, 0.640869140625, 0.579833984375, -0.274658203125
588.11, 0.030517578125, 0.06103515625, 0.152587890625
588.19, -0.274658203125, 0.244140625, -0.91552734375
588.32, -0.244140625, 0.42724609375, -0.18310546875
588.43, -0.030517578125, 0.18310546875, 0.0
588.51, 0.1220703125, 0.213623046875, 0.732421875
588.56, 0.18310546875, -0.54931640625, 0.396728515625
588.73, 0.579833984375, -0.79345703125, -0.8544921875
588.81, 1.0986328125, 0.06103515625, -1.77001953125
588.86, 1.983642578125, 0.9765625, -0.518798828125
589.04, 1.983642578125, 0.67138671875, 0.42724609375
589.13, 1.129150390625, 0.48828125, -0.06103515625
589.17, 0.579833984375, 0.457763671875, 0.152587890625
589.28, 0.0, -0.030517578125, -0.640869140625
589.36, -0.18310546875, 0.244140625, -0.8544921875
589.51, -0.06103515625, 0.30517578125, -0.091552734375
589.65, -0.030517578125, 0.152587890625, -0.030517578125
589.74, 0.091552734375, -0.030517578125, 0.67138671875
589.87, 0.335693359375, -0.732421875, 0.091552734375
589.99, 0.640869140625, -0.732421875, -1.678466796875
590, 1.556396484375, 0.518798828125, -1.77001953125
590.15, 2.044677734375, 0.732421875, -0.091552734375
590.24, 1.678466796875, 0.54931640625, -0.152587890625
590.24, 0.885009765625, 0.640869140625, -0.18310546875
590.39, -0.030517578125, 0.06103515625, 0.030517578125
590.51, -0.18310546875, 0.0, -0.91552734375
590.63, -0.152587890625, 0.335693359375, -0.48828125
590.74, -0.06103515625, -0.06103515625, -0.030517578125
590.91, 0.244140625, 0.30517578125, 0.54931640625
591, 0.18310546875, -0.30517578125, 0.701904296875
591, 0.213623046875, -0.732421875, -0.3662109375
591.16, 0.732421875, -0.396728515625, -1.89208984375
591.28, 1.312255859375, 0.67138671875, -1.708984375
591.32, 1.983642578125, 0.9765625, -0.79345703125
591.44, 2.01416015625, 0.8544921875, -0.457763671875
591.44, 2.01416015625, 0.79345703125, -0.06103515625
591.61, 1.983642578125, 0.885009765625, -0.42724609375
591.73, 1.77001953125, 0.885009765625, -0.640869140625
591.85, 1.617431640625, 0.8544921875, -1.373291015625
591.85, 1.3427734375, 0.762939453125, -1.861572265625
592, 1.129150390625, 0.335693359375, -2.13623046875
592.13, 1.068115234375, 0.244140625, -2.13623046875
592.28, 1.03759765625, 0.152587890625, -1.983642578125
592.4, 1.190185546875, 0.244140625, -2.01416015625
592.4, 1.15966796875, 0.3662109375, -1.983642578125
592.4, 1.28173828125, 0.457763671875, -1.64794921875
592.55, 1.373291015625, 0.579833984375, -1.52587890625
592.68, 1.28173828125, 0.732421875, -2.227783203125
592.78, 1.40380859375, 0.701904296875, -1.800537109375
592.91, 1.3427734375, 0.762939453125, -1.312255859375
592.93, 1.434326171875, 0.8544921875, -1.556396484375
593.12, 1.312255859375, 0.79345703125, -1.52587890625
593.12, 1.46484375, 0.701904296875, -1.64794921875
593.25, 1.312255859375, 0.701904296875, -1.373291015625
593.37, 1.46484375, 0.67138671875, -1.3427734375
593.47, 1.28173828125, 0.701904296875, -1.8310546875
593.49, 1.495361328125, 0.79345703125, -1.800537109375
593.61, 1.373291015625, 0.885009765625, -1.5869140625
593.76, 1.434326171875, 0.823974609375, -1.46484375
593.85, 1.28173828125, 0.823974609375, -1.495361328125
593.85, 1.40380859375, 0.701904296875, -1.434326171875
593.96, 1.3427734375, 0.67138671875, -1.434326171875
594.09, 1.40380859375, 0.701904296875, -1.5869140625
594.19, 1.495361328125, 0.67138671875, -1.28173828125
594.34, 1.40380859375, 0.640869140625, -1.77001953125
594.43, 1.373291015625, 0.762939453125, -1.77001953125
594.45, 1.46484375, 0.701904296875, -1.708984375
594.67, 1.40380859375, 0.732421875, -1.922607421875
594.78, 1.40380859375, 0.732421875, -1.708984375
594.78, 1.40380859375, 0.67138671875, -1.77001953125
595.02, 1.28173828125, 0.67138671875, -1.373291015625
595.14, 1.434326171875, 0.732421875, -1.800537109375
595.14, 1.46484375, 0.640869140625, -1.46484375
595.14, 1.46484375, 0.6103515625, -1.434326171875
595.25, 1.40380859375, 0.6103515625, -1.251220703125
595.39, 1.373291015625, 0.6103515625, -1.40380859375
595.47, 1.495361328125, 0.579833984375, -1.220703125
595.65, 1.5869140625, 0.54931640625, -1.64794921875
595.73, 1.495361328125, 0.67138671875, -1.678466796875
595.75, 1.46484375, 0.6103515625, -1.28173828125
595.86, 1.52587890625, 0.67138671875, -1.678466796875
595.86, 1.617431640625, 0.518798828125, -1.8310546875
595.98, 1.434326171875, 0.732421875, -1.617431640625
596.08, 1.495361328125, 0.67138671875, -1.373291015625
596.31, 1.46484375, 0.732421875, -1.495361328125
596.5, 1.556396484375, 0.640869140625, -1.40380859375
596.5, 1.5869140625, 0.640869140625, -1.678466796875
596.5, 1.52587890625, 0.396728515625, -1.739501953125
596.79, 1.434326171875, 0.6103515625, -1.52587890625
596.85, 1.434326171875, 0.6103515625, -1.5869140625
596.85, 1.434326171875, 0.701904296875, -1.922607421875
596.96, 1.40380859375, 0.6103515625, -1.46484375
597.09, 1.495361328125, 0.640869140625, -1.64794921875
597.18, 1.40380859375, 0.67138671875, -1.5869140625
597.18, 1.46484375, 0.6103515625, -1.861572265625
597.32, 1.556396484375, 0.640869140625, -1.46484375
597.43, 1.434326171875, 0.701904296875, -1.434326171875
597.57, 1.40380859375, 0.579833984375, -1.861572265625
597.67, 1.40380859375, 0.6103515625, -1.678466796875
597.67, 1.617431640625, 0.67138671875, -1.5869140625
597.8, 1.3427734375, 0.67138671875, -1.46484375
597.88, 1.434326171875, 0.67138671875, -1.617431640625
597.98, 1.3427734375, 0.518798828125, -1.434326171875
598.08, 1.40380859375, 0.640869140625, -1.3427734375
598.15, 1.434326171875, 0.579833984375, -1.800537109375
598.29, 1.434326171875, 0.579833984375, -1.52587890625
598.36, 1.373291015625, 0.640869140625, -1.52587890625
598.49, 1.434326171875, 0.701904296875, -2.01416015625
598.59, 1.434326171875, 0.6103515625, -1.708984375
598.72, 1.434326171875, 0.6103515625, -1.8310546875
598.79, 1.434326171875, 0.640869140625, -1.800537109375
598.94, 1.3427734375, 0.67138671875, -1.800537109375
599.02, 1.3427734375, 0.54931640625, -1.40380859375
599.23, 1.40380859375, 0.518798828125, -1.678466796875
599.33, 1.40380859375, 0.640869140625, -1.5869140625
599.34, 1.40380859375, 0.579833984375, -1.708984375
599.5, 1.434326171875, 0.518798828125, -1.52587890625
599.62, 1.251220703125, 0.396728515625, -2.044677734375
599.82, 1.068115234375, 0.030517578125, -2.38037109375
599.82, 0.640869140625, -0.42724609375, -2.3193359375
599.82, 0.3662109375, -0.79345703125, -1.739501953125
599.82, 0.213623046875, -1.007080078125, -0.579833984375
599.87, 0.152587890625, -0.640869140625, -0.244140625
600.09, 0.091552734375, -0.244140625, 0.457763671875
600.16, 0.213623046875, 0.30517578125, 0.396728515625
600.16, -0.18310546875, 0.091552734375, -0.1220703125
600.4, -0.30517578125, 0.18310546875, -0.18310546875
